end_time,artist_name,track_name,ms_played,id,acousticness,danceability,energy,key,instrumentalness,liveness,loudness,mode,speechiness,valence,tempo,time_signature
2021-03-21 12:42,Charlie Puth,Girlfriend,15690,3h3pOvw6hjOvZxRUseB7h9,0.0217,0.54,0.381,7,0.000687,0.305,-14.323,1,0.0347,0.343,155.882,4
2021-03-21 12:46,Ariana Grande,Side To Side,226160,0rRjGruFonCGOt0S5zAJNQ,0.349,0.689,0.338,11,5.7e-05,0.0649,-7.634,0,0.0629,0.568,128.012,4
2021-03-21 12:49,Cher Lloyd,Want U Back,214573,6E11E0lT5Zy7yb6iT3y8DN,0.0562,0.694,0.891,9,0.0,0.561,-2.94,1,0.0949,0.563,97.939,4
2021-03-21 12:53,Dua Lipa,Levitating (feat. DaBaby),203064,5nujrmhLynf4yMoMtj8AQF,0.00883,0.702,0.825,6,0.0,0.0674,-3.787,0,0.0601,0.915,102.977,4
2021-03-21 12:53,The Weeknd,Save Your Tears,164799,5QO79kh1waicV47BqGRL3g,0.0212,0.68,0.826,0,1.24e-05,0.543,-5.487,1,0.0309,0.644,118.051,4
2021-03-21 12:55,Y2K,"Go Dumb (feat. blackbear, The Kid LAROI and Bankrol Hayden)",151452,64YAQSR4jfmtHeJudcQix2,0.215,0.793,0.531,7,0.0,0.105,-8.777,1,0.0967,0.591,138.496,4
2021-03-21 12:56,Demi Lovato,Cool for the Summer,71780,3uwnnTQcHM1rDqSfA4gQNz,0.00425,0.583,0.61,5,0.000105,0.14,-5.639,0,0.0382,0.336,114.06,4
2021-03-21 14:37,The Notorious B.I.G.,Juicy - 2007 Remaster,301466,2b7FqlHc3JrzlYtGEkzq22,0.483,0.873,0.816,9,0.0,0.146,-4.645,1,0.256,0.79,96.067,4
2021-03-21 14:37,Demi Lovato,Cool for the Summer,8351,3uwnnTQcHM1rDqSfA4gQNz,0.00425,0.583,0.61,5,0.000105,0.14,-5.639,0,0.0382,0.336,114.06,4
2021-03-21 16:12,The Notorious B.I.G.,Big Poppa - 2007 Remaster,130310,63BcfK6YAzJYeISaTPr6IO,0.344,0.765,0.671,9,0.0,0.0506,-5.249,0,0.278,0.798,84.5,4
2021-03-21 21:20,Jason Mraz,Make It Mine,187773,4WnxgTTFsaJ7Fhh4CQbevQ,0.0848,0.611,0.462,6,3.48e-05,0.266,-10.385,1,0.356,0.54,143.912,4
2021-03-21 21:24,Taylor Swift,dorothea,225880,670fUmXf4KQekzbEgaXyPA,0.696,0.605,0.488,4,0.0,0.129,-8.322,1,0.0264,0.354,119.966,4
2021-03-21 21:28,Taylor Swift,"no body, no crime (feat. HAIM)",215626,3RaT22zZsxVYxxKR7TAaYF,0.418,0.546,0.613,7,0.0,0.103,-7.589,0,0.0264,0.535,79.015,4
2021-03-21 21:31,Taylor Swift,long story short,215920,2o2sgVJIgFXk8GQjWTgI6U,0.66,0.546,0.73,0,0.179,0.0972,-7.704,1,0.0417,0.573,157.895,4
2021-03-21 21:36,PUBLIC,Make You Mine,232906,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-03-21 21:42,Jason Mraz,A Beautiful Mess,46702,4WnjuYvAZ7iQqYhHhP9j7f,0.286,0.534,0.234,4,0.0,0.209,-12.055,1,0.0338,0.138,119.672,3
2021-03-21 21:42,Taylor Swift,right where you left me - bonus track,322787,3zwMVvkBe2qIKDObWgXw4N,0.769,0.581,0.619,10,0.000106,0.117,-6.524,1,0.0282,0.645,137.915,4
2021-03-21 21:43,Tom Petty,Crawling Back To You,10797,571pa5LGKPGLNTLcobbrgr,0.00686,0.426,0.908,0,0.0,0.167,-3.437,0,0.0504,0.16,150.979,4
2021-03-21 21:46,Tom Petty and the Heartbreakers,A One Story Town,186333,1BbMhfUaNtdpwoHaCuPVhC,0.000937,0.484,0.906,4,0.000503,0.35,-4.857,1,0.0302,0.827,145.068,4
2021-03-21 21:49,Tom Petty,To Find A Friend,203626,5sY2beqWPiCRmTyjEkRPPZ,0.0214,0.542,0.673,5,0.000444,0.281,-8.08,1,0.0296,0.505,88.039,4
2021-03-21 21:50,Tom Petty and the Heartbreakers,A Wasted Life,27370,6FqjPiCOdfP2Iq3pELFfny,0.305,0.419,0.742,11,0.149,0.106,-6.743,1,0.0501,0.243,115.952,4
2021-03-21 21:53,Tom Petty and the Heartbreakers,You Got Lucky,217960,5eMZ3EPIMGoWlrrVhxatdv,0.0381,0.687,0.649,9,1.08e-05,0.043,-6.776,0,0.0273,0.641,114.811,4
2021-03-21 21:57,Tom Petty and the Heartbreakers,Deliver Me,208040,4imwSeFR8R3yKpfD2yNI2r,0.0325,0.371,0.691,1,3.94e-06,0.449,-4.947,1,0.146,0.167,103.247,3
2021-03-21 22:00,Tom Petty and the Heartbreakers,Change Of Heart,198800,035QPHPAcqApSGMMcogT45,0.211,0.74,0.51,5,0.00951,0.0825,-7.477,1,0.0242,0.528,105.013,4
2021-03-21 22:04,Tom Petty and the Heartbreakers,Finding Out,216400,4YgjTjzden2HdFOyEF3R9h,0.0311,0.634,0.763,7,3.59e-05,0.549,-5.028,1,0.241,0.781,155.7,4
2021-03-21 22:07,Tom Petty and the Heartbreakers,We Stand A Chance,218760,2zRf7G1LNe1D6jXQw1zZfr,0.0437,0.615,0.833,11,0.00184,0.0631,-5.139,0,0.03,0.903,114.799,4
2021-03-21 22:11,Tom Petty and the Heartbreakers,Straight Into Darkness,229000,7qqxZi3lnnNNdoeUOwzN6g,0.00989,0.522,0.917,5,1.66e-06,0.334,-5.509,0,0.0535,0.467,123.333,4
2021-03-21 22:14,Tom Petty and the Heartbreakers,The Same Old You,209466,23e6owe2meq4Ctd1aZp4LB,0.188,0.552,0.696,5,6.42e-05,0.146,-5.559,1,0.0237,0.448,96.009,4
2021-03-21 22:20,Tom Petty and the Heartbreakers,Between Two Worlds,313226,50I4qUwgYwA5PsZgp5T37N,0.354,0.34,0.391,2,0.00058,0.0635,-13.478,0,0.0481,0.258,121.072,3
2021-03-21 22:24,Tom Petty and the Heartbreakers,A Wasted Life,275666,6FqjPiCOdfP2Iq3pELFfny,0.305,0.419,0.742,11,0.149,0.106,-6.743,1,0.0501,0.243,115.952,4
2021-03-21 22:28,Tom Petty and the Heartbreakers,Into The Great Wide Open,223333,63xBnyUVKIupzjHno4wFs3,0.188,0.608,0.583,4,0.0,0.129,-9.727,0,0.0235,0.714,82.227,4
2021-03-21 22:33,Don Henley,The Boys Of Summer,288733,4gvea7UlDkAvsJBPZAd4oB,0.501,0.516,0.549,6,0.00572,0.184,-13.741,1,0.0373,0.907,176.941,4
2021-03-21 22:36,Tom Petty,Wildflowers,190320,2Pr1nZpt8A8WP7QYpyq6L3,0.588,0.537,0.315,5,2.29e-05,0.206,-13.79,1,0.0271,0.575,86.813,4
2021-03-21 22:39,Eagles,Take It to the Limit - 2013 Remaster,199021,2cWHN0WK52RGAWHgaDamUA,0.0916,0.435,0.423,11,0.000659,0.132,-8.795,1,0.024,0.451,91.137,3
2021-03-21 22:43,Taylor Swift,Mine,230706,7snQQk1zcKl8gZ92AnueZW,0.0901,0.446,0.952,6,0.0857,0.112,-5.321,1,0.0523,0.624,125.303,4
2021-03-21 22:48,Taylor Swift,Sparks Fly,260933,6d9IiDcFxtFVIvt9pCqyGH,0.0396,0.605,0.787,5,1.42e-06,0.163,-3.002,1,0.0308,0.374,114.987,4
2021-03-21 22:52,Taylor Swift,Back To December,293026,3DrjZArsPsoqbLzUZZV1Id,0.117,0.529,0.67,2,0.0,0.334,-4.663,1,0.0303,0.286,141.893,4
2021-03-21 22:56,Taylor Swift,Speak Now,240760,24DefNCFiWTP8OjYWiXuYe,0.095,0.709,0.599,7,0.0,0.0973,-3.734,1,0.0304,0.735,118.975,4
2021-03-21 23:03,Taylor Swift,Dear John,403920,1ubvV5ECkm6nSI6g1HmbBK,0.166,0.589,0.47,4,1.45e-06,0.112,-5.32,1,0.028,0.102,119.386,3
2021-03-21 23:07,Taylor Swift,Mean,237733,7iDa6hUg2VgEL1o1HjmfBn,0.047,0.643,0.783,10,0.0,0.083,-6.458,1,0.0856,0.579,154.084,4
2021-03-21 23:12,Taylor Swift,The Story Of Us,265666,3RBluWmSoG2pGA1OePzGJI,0.00478,0.543,0.818,4,0.000368,0.0357,-3.611,1,0.0398,0.683,139.898,4
2021-03-21 23:16,Taylor Swift,Never Grow Up,290466,0qwcGscxUHGZTgq0zcaqk1,0.0111,0.482,0.873,0,0.0,0.409,-3.145,1,0.0853,0.737,165.084,4
2021-03-21 23:22,Taylor Swift,Enchanted,352186,10eBRyImhfqVvkiVEGf0N0,0.0739,0.455,0.623,8,0.000424,0.146,-3.878,1,0.0288,0.208,163.893,4
2021-03-21 23:26,Taylor Swift,Better Than Revenge,217160,1By2VQkUN0Frd8mKNV5NYC,0.0139,0.516,0.917,11,6.37e-06,0.36,-3.186,0,0.0827,0.635,145.821,4
2021-03-21 23:31,Taylor Swift,Innocent,302253,3ZJnc1eGicPxRitBoC7eWZ,0.909,0.283,0.203,2,0.000661,0.11,-11.228,1,0.0342,0.18,84.656,4
2021-03-21 23:34,Taylor Swift,Haunted,191901,1toNKayLMeCcVlsLGXJl7n,0.000654,0.51,0.817,9,0.0344,0.146,-8.666,1,0.0373,0.547,169.481,4
2021-03-22 02:07,Sabrina Carpenter,Alien,174840,11iIikXxC6NP0Ma8vMD27x,0.0807,0.467,0.757,3,0.908,0.0876,-5.093,1,0.033,0.433,82.282,4
2021-03-22 02:11,Conan Gray,Overdrive,183070,3QyoC6OvQUmpQwQZ18iaTs,0.0101,0.568,0.788,5,0.0,0.141,-6.28,1,0.0377,0.46,104.959,4
2021-03-22 02:14,Dua Lipa,Levitating (feat. DaBaby),203064,5nujrmhLynf4yMoMtj8AQF,0.00883,0.702,0.825,6,0.0,0.0674,-3.787,0,0.0601,0.915,102.977,4
2021-03-22 02:17,ZAYN,There You Are,199600,4xSVkbqCz1xaevkjP8xXL5,0.227,0.427,0.737,4,0.0,0.376,-4.124,0,0.0474,0.653,116.98,4
2021-03-22 03:09,Taylor Swift,Cruel Summer,35729,1BxfuPKGuaTgP7aM0Bbdwr,0.117,0.552,0.702,9,2.06e-05,0.105,-5.707,1,0.157,0.564,169.994,4
2021-03-22 03:13,Bruno Mars,Leave The Door Open,242096,02VBYrHfVwfEWXk5DXyf0T,0.182,0.586,0.616,5,0.0,0.0927,-7.964,1,0.0324,0.719,148.088,4
2021-03-22 03:18,Bruno Mars,Leave The Door Open,242096,02VBYrHfVwfEWXk5DXyf0T,0.182,0.586,0.616,5,0.0,0.0927,-7.964,1,0.0324,0.719,148.088,4
2021-03-22 03:21,Bruno Mars,Treasure,178560,55h7vJchibLdUkxdlX3fK7,0.0412,0.874,0.692,5,7.24e-05,0.324,-5.28,0,0.0431,0.937,116.017,4
2021-03-22 03:22,ZAYN,PILLOWTALK,66166,0PDUDa38GO8lMxLCRc4lL1,0.117,0.584,0.7,11,0.0,0.0939,-4.275,1,0.0456,0.438,124.944,4
2021-03-22 10:50,Bruno Mars,Locked out of Heaven,112319,3w3y8KPTfNeOKPiqUTakBh,0.049,0.726,0.698,5,0.0,0.309,-4.165,1,0.0431,0.867,143.994,4
2021-03-22 10:51,Lana Del Rey,Chemtrails Over The Country Club,40920,7bPWdJgx8vek7S5i5yAtvG,0.877,0.334,0.276,4,0.000249,0.113,-13.125,0,0.0643,0.429,201.025,3
2021-03-22 10:51,Lana Del Rey,White Dress,36874,4Hl9rOqYomojCmxYfr25im,0.926,0.493,0.263,0,0.0,0.0879,-12.805,1,0.0351,0.158,122.792,4
2021-03-22 10:51,Lana Del Rey,Let Me Love You Like A Woman,1940,1gxdWpeOUBpvB908fiZs4D,0.97,0.303,0.249,0,1.95e-05,0.117,-11.715,1,0.111,0.131,66.932,4
2021-03-22 10:51,Lana Del Rey,Tulsa Jesus Freak,1670,0hyImI8JaWONOrzKH7kJsC,0.918,0.387,0.339,2,0.00272,0.13,-12.962,0,0.0489,0.273,137.199,4
2021-03-22 10:52,Lana Del Rey,Wild At Heart,11250,1ZRTu0FKeL6THOUxBprKvX,0.000599,0.539,0.769,8,5.34e-05,0.124,-4.675,1,0.0329,0.719,130.335,4
2021-03-22 10:52,Justin Bieber,Anyone,2220,31qCy5ZaophVA81wtlwLc4,0.181,0.686,0.538,2,3.13e-06,0.113,-8.026,1,0.0345,0.584,115.884,4
2021-03-22 10:52,Justin Bieber,2 Much,13860,0oaY19dUwZimIgzn3ZZLZO,0.593,0.583,0.444,9,0.0,0.353,-8.601,1,0.0456,0.167,119.59,4
2021-03-22 10:56,Bruno Mars,Leave The Door Open,242096,02VBYrHfVwfEWXk5DXyf0T,0.182,0.586,0.616,5,0.0,0.0927,-7.964,1,0.0324,0.719,148.088,4
2021-03-22 10:58,Justin Bieber,Deserve You,101093,5NU40QTlXrDUJzDBdv79bg,0.0314,0.677,0.633,7,0.0,0.112,-7.831,1,0.0771,0.409,89.934,4
2021-03-22 10:58,Justin Bieber,Unstable (feat. The Kid LAROI),14020,137mSruegm1u6x9NvwiagR,0.737,0.495,0.333,4,0.0,0.112,-10.109,0,0.0288,0.37,99.757,4
2021-03-22 10:58,Justin Bieber,As I Am (feat. Khalid),5000,6F2r4HgpJnvKDmkN6JEN6J,0.127,0.595,0.543,11,0.0,0.0975,-8.149,1,0.038,0.109,99.928,4
2021-03-22 10:58,Justin Bieber,Holy (feat. Chance The Rapper),2280,5u1n1kITHCxxp8twBcZxWy,0.196,0.673,0.704,6,0.0,0.0898,-8.056,1,0.36,0.372,86.919,4
2021-03-22 10:58,Justin Bieber,Off My Face,15820,3T03rPwlL8NVk1yIaxeD8U,0.92,0.509,0.228,4,0.0,0.104,-8.68,1,0.0332,0.586,90.674,4
2021-03-22 11:00,Justin Bieber,MLK Interlude,93310,680qLWCMRfR6evrNNBCE9e,0.386,0.649,0.429,10,0.0,0.311,-8.428,0,0.468,0.426,100.389,3
2021-03-22 11:01,Justin Bieber,Hold On,1570,4nieHhXAQdDAt0wSgsXMfn,0.0106,0.658,0.634,1,0.0,0.132,-5.797,0,0.0413,0.29,139.98,4
2021-03-22 11:01,Justin Bieber,Die For You (feat. Dominic Fike),43840,7aely3H8kMj9o0gt6vXHE1,0.00196,0.728,0.629,1,1.94e-06,0.0847,-6.629,1,0.0318,0.71,135.031,4
2021-03-22 11:02,Justin Bieber,Anyone,4640,31qCy5ZaophVA81wtlwLc4,0.181,0.686,0.538,2,3.13e-06,0.113,-8.026,1,0.0345,0.584,115.884,4
2021-03-22 11:02,Justin Bieber,Anyone,1830,31qCy5ZaophVA81wtlwLc4,0.181,0.686,0.538,2,3.13e-06,0.113,-8.026,1,0.0345,0.584,115.884,4
2021-03-22 11:02,Justin Bieber,Ghost,1600,6I3mqTwhRpn34SLVafSH7G,0.185,0.601,0.741,2,2.91e-05,0.415,-5.569,1,0.0478,0.441,153.96,4
2021-03-22 11:02,Justin Bieber,Lonely (with benny blanco),3270,4y4spB9m0Q6026KfkAvy9Q,0.864,0.631,0.239,11,0.0,0.116,-7.071,0,0.0398,0.0927,79.859,4
2021-03-22 11:02,Justin Bieber,Love You Different (feat. BEAM),7400,27UcQ6dAvQrgH9C880rCM3,0.0652,0.759,0.584,8,1.59e-06,0.16,-6.655,1,0.06,0.374,127.138,4
2021-03-22 11:02,Justin Bieber,Somebody,57790,4wCmqSrbyCgxEXROQE6vtV,0.591,0.864,0.495,0,0.000133,0.0992,-7.036,1,0.037,0.72,129.062,4
2021-03-22 11:02,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),6340,4iJyoBOLtHqaGxP12qzhQI,0.321,0.677,0.696,0,0.0,0.42,-6.181,1,0.119,0.464,90.03,4
2021-03-22 11:02,Justin Bieber,Loved By You (feat. Burna Boy),2230,2tB9OFgAHjAds3cqquLlvp,0.0696,0.79,0.724,1,2.33e-06,0.113,-6.972,1,0.0852,0.642,101.04,4
2021-03-22 11:03,Smallpools,Stumblin' Home,6720,01oyRIMjNlMSN00ETiVduQ,0.0793,0.672,0.836,11,0.000379,0.0891,-3.959,1,0.071,0.781,104.068,4
2021-03-22 11:03,Bruno Mars,Leave The Door Open,29150,02VBYrHfVwfEWXk5DXyf0T,0.182,0.586,0.616,5,0.0,0.0927,-7.964,1,0.0324,0.719,148.088,4
2021-03-22 11:03,Silver Warehouse,Silver Warehouse,13520,0HsRWeoq9eME1Vgc8Evfhq,0.134,0.549,0.671,2,0.0,0.117,-7.982,1,0.0464,0.516,124.0,4
2021-03-22 11:03,Wallows,OK,7230,2KnLkZ3z7PO3kgVGHGqDpD,0.616,0.398,0.286,7,0.000146,0.0912,-11.881,1,0.033,0.0666,78.262,4
2021-03-22 11:03,Orange Guava Passion,Eagletown,10260,4hW0EFqkv2t8CtHjsVC90v,0.731,0.803,0.586,5,0.000646,0.346,-7.474,1,0.117,0.584,117.945,4
2021-03-22 11:03,Gatlin,Talking to Myself,9220,7nAfXgeHfDO50upcOjJOaq,0.00184,0.593,0.712,2,0.0,0.128,-6.325,0,0.0286,0.473,124.013,4
2021-03-22 11:04,Before You Exit,Silence,2980,7vGuf3Y35N4wmASOKLUVVU,0.256,0.52,0.761,4,4.96e-06,0.17,-3.093,1,0.0853,0.286,141.971,4
2021-03-22 11:04,Floyd Fuji,GELATO,740,5qHAeYX4zE8jARfqlK5Oe0,0.0647,0.894,0.552,1,0.0,0.186,-6.473,0,0.476,0.355,135.016,4
2021-03-22 11:04,Cody Lovaas,OH NO!,3090,4sNwdacKyi2S26WrRtNama,0.0539,0.77,0.896,0,0.0,0.243,-3.971,1,0.039,0.964,126.999,4
2021-03-22 11:04,Olivver the Kid,"Vegas, Baby.",38080,1gIlID64VBhXDDnzGDdn09,0.0064,0.775,0.58,9,0.0,0.354,-6.83,1,0.439,0.762,130.032,4
2021-03-22 11:04,Leland Blue,Lying to Myself,1950,1DpNRuo1JE5B0gDVtMwV7k,0.618,0.676,0.507,10,0.0,0.113,-7.063,1,0.235,0.533,109.87,4
2021-03-22 11:04,Ingrid Michaelson,Young And In Love,3630,13EW51DKru044OJDJ9Bm8o,0.0383,0.779,0.642,8,0.0,0.2,-6.321,0,0.116,0.388,82.363,4
2021-03-22 11:04,Dayglow,Hot Rod,2000,0zePbRMJ9sd7wsZRlbPQua,0.0279,0.707,0.767,7,0.000295,0.169,-7.072,1,0.0323,0.832,139.985,4
2021-03-22 11:04,Any Name's Okay,Clouds,1360,5s8a3reYfth5IIqIJMtx40,0.206,0.707,0.592,4,0.0,0.0939,-10.057,0,0.265,0.409,169.897,4
2021-03-22 11:04,Jome,Blue,5720,11iIikXxC6NP0Ma8vMD27x,0.0807,0.467,0.757,3,0.908,0.0876,-5.093,1,0.033,0.433,82.282,4
2021-03-22 11:04,Walkabout,comehangoutcuzimagoodtime,2420,09s8UzqAWCxZUVl0nM3ygC,0.0181,0.732,0.746,6,0.0284,0.652,-7.497,1,0.0372,0.186,89.988,4
2021-03-22 11:04,Hunter Plake,Morning Glow,1140,7jOsYr8G16VUaK5c14FRMC,0.703,0.47,0.408,4,0.0131,0.219,-8.269,1,0.0402,0.32,79.762,3
2021-03-22 11:04,SUGR?,Reruns,3970,1EHqPHC8yrLStpI2BYLo9t,0.155,0.653,0.661,0,0.0159,0.0982,-7.215,1,0.0345,0.536,100.041,4
2021-03-22 11:05,MOZIAH,Washingtonsquarepark,4580,4F17ecvvvrRBuQs1ulnFeh,0.323,0.696,0.657,11,0.0,0.67,-6.189,1,0.0367,0.497,133.994,4
2021-03-22 11:05,Charli Adams,Backseat,1700,3aGibUHhQyBsyumYHylw0K,0.000739,0.546,0.651,1,0.0,0.235,-7.601,1,0.3,0.646,77.878,4
2021-03-22 11:05,John-Robert,Pelican,9520,0V5TfRvQm0qLtv9Q0IPOKS,0.0357,0.723,0.566,10,0.198,0.109,-10.412,0,0.0655,0.392,151.983,4
2021-03-22 11:05,Thomas Headon,Clean Me Up,6220,6zUw4QJytKkTBhwbRC6OiM,0.519,0.631,0.402,0,0.0,0.0686,-10.054,1,0.124,0.534,91.945,4
2021-03-22 11:05,Scarlet Drive,I Just Think That You're Cute,3750,05Fcc70bVBuFHlNLfdu7c3,0.0071,0.7,0.734,4,0.0,0.0741,-4.989,1,0.05,0.961,112.077,4
2021-03-22 11:05,Lyncs,just being honest,32110,3bEamS1Wzz6B53hueBKUGa,0.242,0.734,0.563,1,0.132,0.331,-14.01,1,0.204,0.631,126.05,4
2021-03-22 11:06,Maddie Jay,I Got You,3870,4lsHZ92XCFOQfzJFBTluk8,0.143,0.762,0.433,5,0.0,0.118,-8.937,1,0.187,0.394,122.074,4
2021-03-22 11:06,Staring in Spaces,Dance With U,1150,6wXgnhpmOPEJ7cUweSyy2B,0.0264,0.73,0.792,6,0.0,0.101,-5.33,0,0.13,0.745,99.039,4
2021-03-22 11:06,UMI,High School,5860,6bzwoiUt0s1KDOedyy4OtQ,0.135,0.531,0.683,1,0.00265,0.22,-4.093,0,0.333,0.212,84.817,4
2021-03-22 11:06,JHart,Temporary,4120,2Xcvt8NRLw0xbB3ClfW8MI,9.17e-05,0.556,0.902,4,0.0,0.0888,-5.143,1,0.0449,0.96,145.914,4
2021-03-22 11:06,Beach Bunny,Cloud 9,1700,6vFsBXYczYsP0H3lgunZOm,0.00167,0.637,0.929,4,2.62e-05,0.344,-3.593,1,0.0491,0.902,80.974,4
2021-03-22 11:06,Lauren Sanderson,Begin,31950,03xWMkKEbeO4SnylA53ipj,0.112,0.673,0.42,4,0.0,0.0897,-7.581,1,0.0317,0.385,108.066,4
2021-03-22 11:10,The Weeknd,False Alarm,220306,4oeaIftdpT3JuZLcCkKmVE,0.0324,0.517,0.677,8,3.37e-05,0.189,-6.373,0,0.0746,0.192,173.978,4
2021-03-22 11:10,JAY-Z,Otis,21473,6vegnfDS8DAEaCqWaPYGPy,0.552,0.754,0.631,7,0.0,0.5,-4.751,0,0.307,0.432,94.577,4
2021-03-22 11:10,Kesha,TiK ToK,10170,0HPD5WQqrq7wPWR7P7Dw1i,0.0991,0.755,0.837,2,0.0,0.289,-2.718,0,0.142,0.714,120.028,4
2021-03-22 11:11,French Montana,Whiskey Eyes,6930,0lI3C7jXLDY88pQPRjUCLR,0.0573,0.32,0.797,0,0.0,0.392,-6.736,0,0.566,0.364,169.694,4
2021-03-22 11:11,DJ Khaled,Wild Thoughts (feat. Rihanna & Bryson Tiller),2410,45XhKYRRkyeqoW3teSOkCM,0.0287,0.613,0.681,8,0.0,0.126,-3.089,1,0.0778,0.619,97.621,4
2021-03-22 11:11,Bad Meets Evil,Lighters,1050,5zpDHEU12zATwLGvozxPw2,0.352,0.676,0.695,0,0.0,0.119,-8.327,1,0.245,0.144,90.268,4
2021-03-22 11:15,FINNEAS,Partners in Crime,7680,4oaU0fMSg3n9kqOwmLPVhH,0.00704,0.376,0.939,1,0.0,0.116,-3.437,1,0.0572,0.815,190.109,4
2021-03-22 11:15,Chris Brown,Hope You Do,30203,07egAPsYgrxjkEnZxs1ePJ,0.0366,0.67,0.531,11,0.0,0.132,-7.294,0,0.0629,0.186,100.006,3
2021-03-22 11:18,21 Savage,Brand New Draco,202420,4V9ynsDPwHtdItksqjuRu0,0.041,0.697,0.709,11,0.000296,0.0886,-6.642,0,0.298,0.439,155.023,4
2021-03-22 11:23,Kanye West,I Wonder,243440,7rbECVPkY5UODxoOUVKZnA,0.141,0.542,0.466,0,0.000445,0.125,-8.665,1,0.0831,0.124,191.385,4
2021-03-22 11:24,Russ,Losin Control,107319,4cxMGhkinTocPSVVKWIw0d,0.515,0.759,0.245,6,0.000154,0.102,-6.545,1,0.138,0.209,96.992,4
2021-03-22 11:30,Logic,Soul Food II,333777,7e0nXDIIa6hFqI4HmuanLP,0.13,0.457,0.909,6,0.0,0.48,-4.749,0,0.328,0.615,87.412,4
2021-03-22 11:31,Drake,Too Good,18182,3VlbOrM6nYPprVvzBZllE5,0.64,0.681,0.372,5,0.0,0.169,-8.237,1,0.0432,0.476,91.873,4
2021-03-22 11:33,Post Malone,Congratulations,2743,3a1lNhkSLSkpJE4MSHpDu9,0.215,0.63,0.804,6,0.0,0.253,-4.183,1,0.0363,0.492,123.146,4
2021-03-22 11:33,Lil Nas X,Rodeo,158706,2I8OJsxoaUByoURNACArMC,0.00126,0.908,0.661,7,0.00142,0.111,-6.028,1,0.137,0.476,92.024,4
2021-03-22 11:33,A$AP Ferg,Plain Jane,2111,4dVpf9jZjcORqGTLUaeYj9,0.0651,0.797,0.844,11,0.0,0.087,-5.482,1,0.275,0.52,170.142,4
2021-03-22 22:08,Taylor Swift,Eyes Open,1323,69Kzq3FMkDwiSFBQzRckFD,0.00102,0.696,0.628,2,0.428,0.272,-8.407,1,0.0274,0.701,100.038,4
2021-03-22 22:11,FINNEAS,American Cliché,203389,2IFioAFD8QEIq17UwOaSFb,0.0732,0.772,0.503,11,0.0,0.0785,-7.603,0,0.0873,0.496,138.046,4
2021-03-22 22:15,Taylor Swift,right where you left me - bonus track,245026,3zwMVvkBe2qIKDObWgXw4N,0.769,0.581,0.619,10,0.000106,0.117,-6.524,1,0.0282,0.645,137.915,4
2021-03-22 22:18,Conan Gray,Overdrive,183070,3QyoC6OvQUmpQwQZ18iaTs,0.0101,0.568,0.788,5,0.0,0.141,-6.28,1,0.0377,0.46,104.959,4
2021-03-22 22:19,DVBBS,West Coast (feat. Quinn XCII),44270,4fCE1SCDulouoac9Q8XroU,0.00248,0.714,0.798,5,0.000678,0.103,-4.239,0,0.0612,0.659,119.017,4
2021-03-22 22:23,PUBLIC,Make You Mine,232906,5iFwAOB2TFkPJk8sMlxP8g,0.0128,0.606,0.799,9,0.0,0.15,-4.452,1,0.0261,0.638,103.014,4
2021-03-22 22:26,Taylor Swift,"no body, no crime (feat. HAIM)",215626,3RaT22zZsxVYxxKR7TAaYF,0.418,0.546,0.613,7,0.0,0.103,-7.589,0,0.0264,0.535,79.015,4
2021-03-22 22:30,La La Land Cast,Another Day Of Sun,228173,5kRBzRZmZTXVg8okC7SJFZ,0.0162,0.588,0.742,8,3.98e-06,0.653,-6.757,1,0.0528,0.824,125.819,4
2021-03-22 22:34,Taylor Swift,long story short,215920,2o2sgVJIgFXk8GQjWTgI6U,0.66,0.546,0.73,0,0.179,0.0972,-7.704,1,0.0417,0.573,157.895,4
2021-03-22 22:36,Anna of the North,Dream Girl,151680,59bY27SZQ4r25o02vqOhgC,0.194,0.603,0.771,9,0.0,0.13,-6.336,1,0.0627,0.332,139.988,4
2021-03-22 22:40,Lorde,Perfect Places,221874,7ARveOiD31w2Nq0n5FsSf8,0.00241,0.622,0.58,1,2.95e-05,0.112,-5.273,0,0.0504,0.512,104.41,4
2021-03-22 22:43,Billie Eilish,watch,177523,4JeOesjcWWlprTAvucDSJX,0.385,0.53,0.593,5,0.0,0.314,-7.286,1,0.0545,0.538,125.723,4
2021-03-22 22:46,ZAYN,Vibez,163127,0fySG6A6qLE8IvDpayb5bM,0.113,0.768,0.652,1,0.0,0.107,-2.708,0,0.307,0.777,154.187,4
2021-03-22 22:49,311,Amber,211080,0Fs9cdPDhptWEDJmiCbkEW,0.0193,0.766,0.74,1,0.0784,0.229,-10.363,1,0.0807,0.183,118.008,4
2021-03-22 22:53,Taylor Swift,dorothea,225880,670fUmXf4KQekzbEgaXyPA,0.696,0.605,0.488,4,0.0,0.129,-8.322,1,0.0264,0.354,119.966,4
2021-03-22 22:57,Supertramp,Breakfast In America - 2010 Remastered,15035,4a5pNRjwmzYQuEY1E7O6pj,0.425,0.532,0.663,0,1.07e-06,0.0734,-5.886,0,0.0292,0.756,75.14,4
